offset	emotion	judge_0	judge_1	judge_2	judge_3	judge_4	judge_5	judge_6	judge_7	judge_8	num_judges
3952	NONE	NONE	HAPPINESS	NONE	HAPPINESS	NONE	NONE	HAPPINESS	NONE	NONE	0
3954	NONE	NONE	HAPPINESS	NONE	HAPPINESS	NONE	NONE	HAPPINESS	NONE	NONE	0
3956	NONE	NONE	HAPPINESS	NONE	HAPPINESS	NONE	NONE	HAPPINESS	NONE	NONE	0
3958	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	NONE	HAPPINESS	HAPPINESS	NONE	HAPPINESS	HAPPINESS	7
3960	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	NONE	HAPPINESS	HAPPINESS	NONE	HAPPINESS	HAPPINESS	7
3962	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	NONE	HAPPINESS	HAPPINESS	NONE	HAPPINESS	HAPPINESS	7
3964	NONE	NONE	HAPPINESS	HAPPINESS	NONE	NONE	HAPPINESS	NONE	NONE	NONE	0
3966	NONE	NONE	HAPPINESS	HAPPINESS	NONE	NONE	HAPPINESS	NONE	NONE	NONE	0
3968	NONE	NONE	HAPPINESS	HAPPINESS	NONE	NONE	HAPPINESS	NONE	NONE	NONE	0
3970	NONE	NONE	HAPPINESS	HAPPINESS	NONE	NONE	HAPPINESS	NONE	NONE	NONE	0
3972	NONE	NONE	HAPPINESS	HAPPINESS	NONE	NONE	HAPPINESS	NONE	NONE	NONE	0
3974	NONE	NONE	HAPPINESS	HAPPINESS	NONE	NONE	HAPPINESS	NONE	NONE	NONE	0
3976	NONE	NONE	HAPPINESS	FEAR	NONE	NONE	NONE	NONE	NONE	NONE	0
3978	NONE	NONE	HAPPINESS	FEAR	NONE	NONE	NONE	NONE	NONE	NONE	0
3980	NONE	NONE	HAPPINESS	FEAR	NONE	NONE	NONE	NONE	NONE	NONE	0
3982	NONE	NONE	HAPPINESS	FEAR	NONE	NONE	NONE	NONE	NONE	NONE	0
3984	NONE	NONE	HAPPINESS	FEAR	NONE	NONE	NONE	NONE	NONE	NONE	0
3986	NONE	NONE	NONE	FEAR	NONE	NONE	NONE	NONE	NONE	NONE	0
3988	NONE	NONE	NONE	FEAR	NONE	NONE	NONE	NONE	NONE	NONE	0
3990	NONE	NONE	NONE	FEAR	NONE	NONE	NONE	NONE	NONE	NONE	0
3992	NONE	NONE	NONE	FEAR	NONE	NONE	NONE	NONE	NONE	NONE	0
3994	NONE	NONE	NONE	FEAR	NONE	NONE	NONE	NONE	NONE	NONE	0
3996	NONE	NONE	NONE	FEAR	NONE	NONE	NONE	NONE	NONE	NONE	0
3998	NONE	NONE	NONE	FEAR	NONE	NONE	NONE	NONE	NONE	NONE	0
4000	NONE	NONE	NONE	FEAR	NONE	NONE	NONE	NONE	NONE	NONE	0
4002	NONE	NONE	NONE	FEAR	NONE	NONE	NONE	NONE	NONE	NONE	0
4004	NONE	NONE	NONE	FEAR	NONE	NONE	NONE	NONE	NONE	NONE	0
4006	NONE	NONE	NONE	FEAR	NONE	NONE	NONE	NONE	NONE	NONE	0
4008	NONE	NONE	NONE	FEAR	NONE	NONE	NONE	NONE	NONE	NONE	0
4010	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4012	NONE	NONE	LOVE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4014	NONE	NONE	LOVE	LOVE	NONE	NONE	NONE	NONE	NONE	NONE	0
4016	NONE	NONE	LOVE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4018	NONE	NONE	LOVE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4020	NONE	NONE	LOVE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4022	NONE	ANGER	NONE	ANGER	NONE	NONE	ANGER	NONE	NONE	NONE	0
4024	NONE	ANGER	NONE	ANGER	NONE	NONE	ANGER	NONE	NONE	NONE	0
4026	NONE	ANGER	NONE	ANGER	NONE	NONE	ANGER	NONE	NONE	NONE	0
4028	NONE	ANGER	NONE	ANGER	NONE	NONE	ANGER	NONE	NONE	NONE	0
4030	NONE	ANGER	NONE	ANGER	NONE	NONE	ANGER	NONE	NONE	NONE	0
4032	HAPPINESS	ANGER	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	NONE	HAPPINESS	7
4034	HAPPINESS	NONE	HAPPINESS	SADNESS	HAPPINESS	HAPPINESS	SADNESS	HAPPINESS	NONE	HAPPINESS	5
4036	NONE	NONE	HAPPINESS	SADNESS	NONE	HAPPINESS	SADNESS	HAPPINESS	NONE	NONE	0
4038	NONE	NONE	NONE	SADNESS	NONE	HAPPINESS	SADNESS	HAPPINESS	NONE	NONE	0
4040	NONE	NONE	NONE	SADNESS	NONE	NONE	SADNESS	NONE	NONE	NONE	0
4042	NONE	NONE	NONE	SADNESS	NONE	NONE	SADNESS	NONE	NONE	NONE	0
4044	NONE	ANGER	NONE	SADNESS	NONE	ANGER	SADNESS	NONE	NONE	NONE	0
4046	NONE	ANGER	NONE	SADNESS	NONE	ANGER	SADNESS	NONE	NONE	NONE	0
4048	NONE	ANGER	NONE	SADNESS	NONE	ANGER	SADNESS	NONE	NONE	NONE	0
4050	NONE	ANGER	NONE	SADNESS	NONE	ANGER	SADNESS	NONE	NONE	NONE	0
4052	NONE	ANGER	NONE	SADNESS	NONE	ANGER	SADNESS	NONE	NONE	NONE	0
4054	NONE	ANGER	NONE	SADNESS	NONE	ANGER	SADNESS	NONE	NONE	NONE	0
4056	NONE	NONE	NONE	SADNESS	NONE	ANGER	SADNESS	NONE	NONE	NONE	0
4058	NONE	ANGER	NONE	SADNESS	NONE	ANGER	SADNESS	NONE	NONE	NONE	0
4060	NONE	ANGER	NONE	SADNESS	NONE	ANGER	SADNESS	NONE	NONE	NONE	0
4062	NONE	ANGER	NONE	SADNESS	NONE	ANGER	SADNESS	NONE	NONE	NONE	0
4064	NONE	ANGER	NONE	SADNESS	NONE	ANGER	SADNESS	NONE	NONE	NONE	0
4066	NONE	ANGER	NONE	SADNESS	NONE	ANGER	SADNESS	NONE	NONE	NONE	0
4068	NONE	NONE	NONE	SADNESS	NONE	ANGER	SADNESS	NONE	NONE	NONE	0
4070	NONE	NONE	NONE	SADNESS	NONE	NONE	SADNESS	FEAR	NONE	NONE	0
4072	NONE	NONE	NONE	SADNESS	NONE	NONE	SADNESS	FEAR	NONE	NONE	0
4074	NONE	NONE	NONE	SADNESS	NONE	NONE	SADNESS	FEAR	NONE	NONE	0
4076	NONE	ANGER	NONE	SADNESS	NONE	NONE	NONE	NONE	NONE	NONE	0
4078	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4080	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4082	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4084	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4086	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4088	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4090	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4092	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4094	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4096	NONE	NONE	NONE	NONE	ANGER	ANGER	NONE	NONE	NONE	NONE	0
4098	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	NONE	NONE	NONE	0
4100	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	NONE	NONE	NONE	0
4102	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	NONE	NONE	NONE	0
4104	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	ANGER	NONE	NONE	0
4106	NONE	NONE	NONE	NONE	ANGER	ANGER	NONE	ANGER	NONE	NONE	0
4108	NONE	NONE	NONE	NONE	ANGER	ANGER	NONE	ANGER	NONE	NONE	0
4110	NONE	NONE	NONE	NONE	ANGER	ANGER	NONE	ANGER	NONE	NONE	0
4112	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4114	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4116	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4118	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4120	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4122	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4124	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4126	NONE	LOVE	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	NONE	0
4128	NONE	LOVE	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	NONE	0
4130	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4132	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4134	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4136	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	SADNESS	NONE	0
4138	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	SADNESS	NONE	0
4140	NONE	NONE	NONE	HAPPINESS	NONE	NONE	HAPPINESS	NONE	NONE	NONE	0
4142	NONE	NONE	NONE	HAPPINESS	NONE	NONE	HAPPINESS	NONE	NONE	NONE	0
4144	NONE	NONE	NONE	HAPPINESS	NONE	NONE	HAPPINESS	NONE	NONE	NONE	0
4146	NONE	ANGER	NONE	HAPPINESS	NONE	NONE	HAPPINESS	ANGER	ANGER	NONE	0
4148	NONE	ANGER	NONE	HAPPINESS	NONE	NONE	HAPPINESS	ANGER	ANGER	NONE	0
4150	NONE	ANGER	NONE	HAPPINESS	NONE	NONE	HAPPINESS	ANGER	ANGER	NONE	0
4152	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	ANGER	ANGER	NONE	0
4154	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	ANGER	ANGER	NONE	0
4156	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	ANGER	ANGER	NONE	0
4158	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	ANGER	ANGER	NONE	0
4160	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	0
4162	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	0
4164	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	0
4166	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	0
4168	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	0
4170	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	0
4172	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	0
4174	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	0
4176	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	0
4178	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	0
4180	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	0
4182	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	0
4184	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	0
4186	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	0
4188	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	0
4190	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	0
4192	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	0
4194	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	0
4196	NONE	NONE	NONE	NONE	NONE	NONE	NONE	ANGER	ANGER	NONE	0
4198	NONE	NONE	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	NONE	0
4200	NONE	NONE	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	NONE	0
4202	NONE	NONE	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	NONE	0
4204	NONE	NONE	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	NONE	0
4206	NONE	NONE	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	NONE	0
4208	NONE	NONE	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	NONE	0
4210	NONE	NONE	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	NONE	0
4212	NONE	NONE	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	NONE	0
4214	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4216	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4218	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4220	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	ANGER	NONE	0
4222	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4224	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4226	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4228	NONE	NONE	NONE	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	0
4230	NONE	NONE	NONE	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	0
4232	NONE	NONE	NONE	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	0
4234	NONE	NONE	NONE	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	0
4236	NONE	NONE	NONE	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	0
4238	NONE	NONE	NONE	NONE	NONE	SADNESS	NONE	NONE	NONE	NONE	0
4240	NONE	NONE	NONE	NONE	NONE	SADNESS	NONE	NONE	NONE	NONE	0
4242	NONE	NONE	NONE	NONE	NONE	SADNESS	NONE	NONE	NONE	NONE	0
4244	NONE	NONE	NONE	NONE	NONE	SADNESS	NONE	NONE	NONE	NONE	0
4246	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4248	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4250	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4252	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4254	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4256	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4258	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4260	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4262	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4264	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4266	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4268	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4270	NONE	ANGER	NONE	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	0
4272	NONE	HAPPINESS	NONE	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	0
4274	NONE	HAPPINESS	NONE	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	0
4276	NONE	HAPPINESS	NONE	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	0
4278	NONE	HAPPINESS	NONE	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	0
4280	NONE	HAPPINESS	NONE	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	0
4282	NONE	HAPPINESS	NONE	NONE	NONE	HAPPINESS	NONE	HAPPINESS	NONE	NONE	0
4284	NONE	HAPPINESS	NONE	NONE	NONE	HAPPINESS	NONE	HAPPINESS	NONE	NONE	0
4286	NONE	HAPPINESS	NONE	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	0
4288	NONE	HAPPINESS	NONE	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	0
4290	NONE	HAPPINESS	NONE	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	0
4292	NONE	HAPPINESS	NONE	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	0
4294	NONE	HAPPINESS	NONE	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	0
4296	NONE	HAPPINESS	NONE	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	0
4298	NONE	HAPPINESS	NONE	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	0
4300	NONE	HAPPINESS	NONE	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	0
4302	NONE	HAPPINESS	NONE	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	0
4304	NONE	HAPPINESS	NONE	NONE	NONE	HAPPINESS	NONE	NONE	NONE	NONE	0
4306	NONE	NONE	NONE	SADNESS	NONE	SADNESS	SADNESS	NONE	NONE	NONE	0
4308	NONE	NONE	NONE	SADNESS	NONE	SADNESS	SADNESS	NONE	NONE	NONE	0
4310	NONE	LOVE	NONE	NONE	NONE	NONE	NONE	LOVE	SADNESS	NONE	0
4312	NONE	LOVE	NONE	NONE	NONE	NONE	NONE	LOVE	SADNESS	NONE	0
4314	NONE	LOVE	NONE	NONE	NONE	NONE	NONE	NONE	SADNESS	NONE	0
4316	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4318	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4320	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4322	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4324	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4326	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4328	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4330	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4332	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4334	NONE	ANGER	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4336	NONE	NONE	NONE	HAPPINESS	NONE	NONE	HAPPINESS	NONE	NONE	NONE	0
4338	NONE	NONE	NONE	HAPPINESS	NONE	NONE	HAPPINESS	NONE	NONE	NONE	0
4340	NONE	NONE	NONE	HAPPINESS	NONE	NONE	HAPPINESS	NONE	NONE	NONE	0
4342	NONE	NONE	NONE	NONE	NONE	NONE	HAPPINESS	NONE	HAPPINESS	NONE	0
4344	NONE	NONE	NONE	NONE	NONE	NONE	HAPPINESS	NONE	HAPPINESS	NONE	0
4346	NONE	NONE	NONE	NONE	NONE	NONE	HAPPINESS	NONE	HAPPINESS	NONE	0
4348	NONE	HAPPINESS	NONE	NONE	NONE	NONE	HAPPINESS	NONE	HAPPINESS	NONE	0
4350	NONE	HAPPINESS	NONE	NONE	NONE	NONE	HAPPINESS	NONE	HAPPINESS	NONE	0
4352	NONE	HAPPINESS	NONE	LOVE	NONE	NONE	HAPPINESS	NONE	HAPPINESS	NONE	0
4354	NONE	HAPPINESS	NONE	LOVE	NONE	NONE	HAPPINESS	NONE	HAPPINESS	NONE	0
4356	NONE	HAPPINESS	NONE	LOVE	NONE	NONE	HAPPINESS	NONE	HAPPINESS	NONE	0
4358	NONE	HAPPINESS	NONE	NONE	NONE	NONE	SADNESS	NONE	HAPPINESS	NONE	0
4360	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4362	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4364	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4366	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4368	NONE	NONE	NONE	SADNESS	NONE	NONE	SADNESS	NONE	NONE	NONE	0
4370	NONE	NONE	NONE	SADNESS	NONE	NONE	SADNESS	NONE	NONE	NONE	0
4372	NONE	NONE	SADNESS	NONE	NONE	NONE	SADNESS	NONE	HAPPINESS	NONE	0
4374	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4376	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4378	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4380	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4382	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4384	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4386	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4388	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4390	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4392	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4394	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4396	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4398	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4400	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4402	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4404	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4406	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4408	NONE	NONE	NONE	ANGER	NONE	NONE	ANGER	NONE	NONE	NONE	0
4410	NONE	NONE	NONE	ANGER	NONE	NONE	ANGER	NONE	NONE	NONE	0
4412	NONE	NONE	NONE	ANGER	NONE	NONE	ANGER	NONE	NONE	NONE	0
4414	NONE	NONE	NONE	ANGER	NONE	NONE	ANGER	NONE	NONE	NONE	0
4416	NONE	NONE	NONE	ANGER	NONE	NONE	ANGER	NONE	NONE	NONE	0
4418	NONE	NONE	NONE	ANGER	NONE	NONE	ANGER	NONE	NONE	NONE	0
4420	NONE	NONE	NONE	ANGER	NONE	NONE	ANGER	NONE	NONE	NONE	0
4422	NONE	NONE	NONE	ANGER	NONE	NONE	ANGER	HAPPINESS	NONE	NONE	0
4424	NONE	HAPPINESS	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4426	NONE	HAPPINESS	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4428	NONE	HAPPINESS	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4430	NONE	HAPPINESS	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4432	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4434	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4436	NONE	NONE	NONE	NONE	NONE	NONE	HAPPINESS	NONE	NONE	NONE	0
4438	NONE	NONE	NONE	NONE	NONE	NONE	HAPPINESS	NONE	NONE	NONE	0
4440	NONE	NONE	NONE	NONE	NONE	NONE	HAPPINESS	NONE	NONE	NONE	0
4442	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4444	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4446	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4448	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4450	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4452	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4454	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4456	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4458	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4460	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4462	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4464	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4466	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4468	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4470	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4472	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	NONE	0
4474	NONE	NONE	NONE	HAPPINESS	NONE	HAPPINESS	NONE	NONE	NONE	NONE	0
4476	NONE	NONE	NONE	HAPPINESS	NONE	HAPPINESS	NONE	HAPPINESS	NONE	NONE	0
4478	NONE	NONE	NONE	HAPPINESS	NONE	HAPPINESS	NONE	HAPPINESS	NONE	NONE	0
4480	NONE	NONE	NONE	HAPPINESS	NONE	HAPPINESS	NONE	HAPPINESS	NONE	NONE	0
4482	NONE	NONE	NONE	HAPPINESS	NONE	HAPPINESS	NONE	HAPPINESS	NONE	NONE	0
4484	NONE	NONE	NONE	HAPPINESS	NONE	HAPPINESS	NONE	HAPPINESS	NONE	NONE	0
4486	NONE	NONE	NONE	HAPPINESS	NONE	HAPPINESS	NONE	HAPPINESS	NONE	NONE	0
4488	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	NONE	LOVE	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	7
4490	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	LOVE	LOVE	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	7
4492	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	LOVE	LOVE	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	7
4494	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	LOVE	LOVE	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	7
4496	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	LOVE	LOVE	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	7
4498	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	LOVE	LOVE	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	7
4500	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	LOVE	LOVE	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	7
4502	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	LOVE	LOVE	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	7
4504	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	LOVE	LOVE	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	7
4506	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	LOVE	LOVE	HAPPINESS	HAPPINESS	HAPPINESS	HAPPINESS	7
